Annual Return,Annual Volatility,Average Losing Trade,Average Winning Trade,CAGR,End Portfolio Value,Losing Trades,MAR Ratio,Max Drawdown,Params,Sharpe Ratio,Sortino Ratio,Start Portfolio Value,Total Return,Total Trades,Winning Trades
0.0266071274312,0.0670045864038,-0.024506882951,0.0215784664952,0.0246933017454,10498.5602721,3,0.323736807264,0.0762758549269,"{u'open_long': -16.0, u'window': 30.0, u'sigma': 3.0, u'close_long': -20.0}",0.397094122347,0.190155402228,10000.0,0.0498560272056,9,6
0.0451022544092,0.0910864481305,-0.0198850133482,0.0216837893492,0.0418566392127,10852.2140024,3,0.309734621445,0.135137102263,"{u'open_long': -20.0, u'window': 10.0, u'sigma': 3.0, u'close_long': -20.0}",0.495158778664,0.255774071513,10000.0,0.0852214002377,10,7
0.0796862282005,0.149871607234,-0.0820422069834,0.04605490242,0.0709284721495,11464.572342,3,0.30434597841,0.23305210905,"{u'open_long': -16.0, u'window': 15.0, u'sigma': 2.0, u'close_long': -12.0}",0.531696628007,0.402324723044,10000.0,0.146457234195,12,9
0.09381550927,0.201102093237,-0.0699681545018,0.0475964342405,0.0764802700217,11583.4191845,6,0.286533415229,0.2669157102,"{u'open_long': -8.0, u'window': 15.0, u'sigma': 2.0, u'close_long': -8.0}",0.466506875985,0.494484970999,10000.0,0.158341918449,19,13
0.0862985917984,0.176691689804,-0.0309775853112,0.0268972441183,0.0732989339318,11515.2418416,14,0.285505790258,0.256733616035,"{u'open_long': -8.0, u'window': 15.0, u'sigma': 3.0, u'close_long': -12.0}",0.488413416014,0.442458208051,10000.0,0.151524184161,37,23
0.089234468669,0.195211804588,-0.0489855154575,0.0481214426639,0.0728015136975,11504.6000627,8,0.272788242737,0.266879220919,"{u'open_long': -8.0, u'window': 15.0, u'sigma': 3.0, u'close_long': -8.0}",0.457116150621,0.466735849887,10000.0,0.150460006273,20,12
0.0619741691778,0.150838170918,-0.0179804421494,0.0154392383923,0.0520344898809,11064.6898196,25,0.268980755234,0.193450605177,"{u'open_long': -8.0, u'window': 25.0, u'sigma': 2.0, u'close_long': -16.0}",0.410865292258,0.41505085733,10000.0,0.106468981956,63,38
0.0817069385756,0.183945811001,-0.0306610568237,0.0316785435237,0.0670146617697,11381.1570394,16,0.248149504725,0.270057608392,"{u'open_long': -8.0, u'window': 15.0, u'sigma': 2.0, u'close_long': -12.0}",0.444190265224,0.438573852516,10000.0,0.13811570394,37,21
0.0589454118947,0.162959885575,-0.0183289693199,0.0184586683131,0.046848233031,10956.163301,17,0.233844387397,0.200339351962,"{u'open_long': -8.0, u'window': 25.0, u'sigma': 2.0, u'close_long': -12.0}",0.361717312741,0.35163524747,10000.0,0.0956163300974,45,27
0.0604690345158,0.160334181361,-0.0835135554132,0.0415886026018,0.0488434787888,10997.852264,3,0.209591050881,0.233041814445,"{u'open_long': -16.0, u'window': 15.0, u'sigma': 2.0, u'close_long': -8.0}",0.37714375065,0.315689994412,10000.0,0.0997852263954,12,9
0.0607233466665,0.159923897479,-0.0344148696265,0.0366957016917,0.049154558078,11004.3591149,11,0.205574439005,0.239108316754,"{u'open_long': -12.0, u'window': 15.0, u'sigma': 2.0, u'close_long': -16.0}",0.379701518182,0.308903314673,10000.0,0.10043591149,25,14
0.0376017122392,0.109449741965,-0.0169059576483,0.0203610570427,0.0321845408496,10652.2001457,18,0.190789156938,0.168691666582,"{u'open_long': -12.0, u'window': 30.0, u'sigma': 3.0, u'close_long': -20.0}",0.343552315101,0.247436738574,10000.0,0.0652200145693,37,19
0.0574615758339,0.197735459887,-0.016128854341,0.0180993046419,0.0386843161277,10786.4075851,72,0.189862022685,0.203749626074,"{u'open_long': 4.0, u'window': 20.0, u'sigma': 2.0, u'close_long': -16.0}",0.29059823598,0.36406094241,10000.0,0.0786407585106,144,72
0.0559460679357,0.161961611855,-0.0543905699574,0.0446286746685,0.0437995010112,10892.6151164,6,0.186809065878,0.234461324484,"{u'open_long': -12.0, u'window': 15.0, u'sigma': 3.0, u'close_long': -12.0}",0.345427952309,0.272299962908,10000.0,0.0892615116403,16,10
0.0427272299826,0.103448542609,-0.0251183739592,0.0304295374534,0.0381171659272,10774.6636965,5,0.181332708787,0.210205683145,"{u'open_long': -16.0, u'window': 20.0, u'sigma': 3.0, u'close_long': -20.0}",0.413028824815,0.221255591248,10000.0,0.0774663696503,12,7
0.0934345454003,0.215349713311,-0.0225413649933,0.0278702219404,0.0547727662268,11509.0466984,39,0.178826521811,0.306289948896,"{u'open_long': -4.0, u'window': 10.0, u'sigma': 2.0, u'close_long': -16.0}",0.433873553689,0.515104263598,10347.809727,0.112220557013,78,39
0.0559063775599,0.169099844755,-0.057331554931,0.0384756567584,0.0425428676043,10866.4753249,6,0.17781511597,0.239253380525,"{u'open_long': -12.0, u'window': 15.0, u'sigma': 2.0, u'close_long': -12.0}",0.330611643322,0.283089109622,10000.0,0.0866475324903,18,12
0.0477581064589,0.145089235098,-0.0810954848359,0.0431028250242,0.0379784554035,10771.7924107,3,0.163040590227,0.232938652582,"{u'open_long': -16.0, u'window': 15.0, u'sigma': 3.0, u'close_long': -12.0}",0.329163679349,0.235706950721,10000.0,0.077179241072,11,8
0.0859797290176,0.224287985732,-0.0222000069655,0.0258129122451,0.0448794629864,11294.742874,47,0.142440424787,0.315075323972,"{u'open_long': 0.0, u'window': 10.0, u'sigma': 3.0, u'close_long': -12.0}",0.383345227952,0.488094980366,10347.809727,0.0915104908163,95,48
0.034050579579,0.133321983129,-0.02315083714,0.0169768504181,0.0255875992785,10516.8431614,8,0.137942378079,0.185494839474,"{u'open_long': -12.0, u'window': 25.0, u'sigma': 2.0, u'close_long': -16.0}",0.255401088251,0.207322606694,10000.0,0.0516843161413,23,15
0.0732514487032,0.195545413134,-0.0252328665692,0.0229925327123,0.0377228061757,11140.9709072,29,0.12829331711,0.294035628866,"{u'open_long': -4.0, u'window': 10.0, u'sigma': 3.0, u'close_long': -12.0}",0.374600700315,0.392494612519,10347.809727,0.0766501512056,68,39
0.0723407964489,0.236559845771,-0.0158401791375,0.0183343635149,0.0454791608932,10927.6033737,110,0.126325719017,0.36001505669,"{u'open_long': 20.0, u'window': 25.0, u'sigma': 3.0, u'close_long': -16.0}",0.305803363259,0.490042020131,10000.0,0.0927603373713,215,105
0.0439527449003,0.169900845434,-0.0210945522775,0.0246827229209,0.0299999765253,10607.2813593,29,0.126116397837,0.2378753044,"{u'open_long': -8.0, u'window': 15.0, u'sigma': 2.0, u'close_long': -16.0}",0.258696446083,0.252355610793,10000.0,0.0607281359255,58,29
0.0256801401971,0.119009244609,-0.015984511942,0.0194584189593,0.0188648897467,10379.7936246,15,0.103179698279,0.182835286993,"{u'open_long': -12.0, u'window': 30.0, u'sigma': 3.0, u'close_long': -16.0}",0.215782734203,0.159416804217,10000.0,0.0379793624631,30,15
0.045950411176,0.178516353315,-0.0425640281388,0.0418707555584,0.0305770882857,10619.1386726,5,0.101019069635,0.302686298698,"{u'open_long': -20.0, u'window': 10.0, u'sigma': 2.0, u'close_long': 8.0}",0.257401690785,0.248357193678,10000.0,0.0619138672625,12,7
0.0338680492504,0.149850375465,-0.0658566524413,0.0478806274623,0.0229413895762,10462.790406,4,0.0954019088074,0.240470970267,"{u'open_long': -16.0, u'window': 15.0, u'sigma': 3.0, u'close_long': -8.0}",0.226012441712,0.173832996804,10000.0,0.0462790406035,11,7
0.0344880783446,0.1451463663,-0.0559077166797,0.0508531616165,0.0242771772169,10490.0584899,5,0.0928459567148,0.261478023125,"{u'open_long': -16.0, u'window': 15.0, u'sigma': 2.0, u'close_long': -16.0}",0.23760896827,0.169919230678,10000.0,0.0490058489934,12,7
0.0257362821664,0.144251493506,-0.0319244705115,0.030157923891,0.0154324103958,10310.164584,7,0.0919785188178,0.167782767044,"{u'open_long': -16.0, u'window': 10.0, u'sigma': 3.0, u'close_long': -16.0}",0.178412587217,0.106112856572,10000.0,0.0310164583989,16,9
0.032509376446,0.139094072961,-0.049013826163,0.0324998131921,0.0231107487586,10466.2456585,4,0.0912782386021,0.253190126284,"{u'open_long': -16.0, u'window': 10.0, u'sigma': 3.0, u'close_long': -12.0}",0.233722226648,0.154089512851,10000.0,0.0466245658539,12,8
0.037543653991,0.186125373488,-0.039104574959,0.0665586402103,0.0205684181423,10414.4370591,5,0.0909314438473,0.226196981727,"{u'open_long': -8.0, u'window': 25.0, u'sigma': 2.0, u'close_long': -8.0}",0.201711638168,0.212456810242,10000.0,0.0414437059133,11,5
0.0711388143327,0.224404927299,-0.022027848551,0.0254199102197,0.0294503926202,10964.534812,49,0.0882628455532,0.333666928997,"{u'open_long': 0.0, u'window': 10.0, u'sigma': 2.0, u'close_long': -16.0}",0.317010928365,0.403883527661,10347.809727,0.0595995772356,98,49
0.0409401143386,0.175862482371,-0.0616095903367,0.0398163901024,0.0259021343115,10523.2772406,4,0.0857887262088,0.301929349649,"{u'open_long': -20.0, u'window': 10.0, u'sigma': 2.0, u'close_long': 4.0}",0.23279618135,0.217968872702,10000.0,0.0523277240603,12,8
0.0305353632766,0.138578841786,-0.0509178501154,0.0330648088877,0.0211637501324,10426.5574707,4,0.0836187382637,0.253098175981,"{u'open_long': -20.0, u'window': 10.0, u'sigma': 2.0, u'close_long': -16.0}",0.220346503717,0.143860554624,10000.0,0.0426557470677,12,8
0.0684443615001,0.233640920856,-0.0389332464044,0.0348936556016,0.0245620813134,10860.9358344,16,0.0835676150823,0.293918658432,"{u'open_long': -4.0, u'window': 10.0, u'sigma': 2.0, u'close_long': -8.0}",0.292946805933,0.357639449875,10347.809727,0.0495878955001,38,22
0.0190874765767,0.117536835801,-0.0245802422336,0.0190055571638,0.0122843882139,10246.511295,14,0.0822532701404,0.149348326127,"{u'open_long': -12.0, u'window': 25.0, u'sigma': 2.0, u'close_long': -20.0}",0.162395698733,0.1222393387,10000.0,0.0246511294982,35,21
0.0311327363731,0.147158002583,-0.0497558123052,0.0320347863156,0.0205529514152,10414.1222645,4,0.0810539557242,0.253571232046,"{u'open_long': -20.0, u'window': 10.0, u'sigma': 2.0, u'close_long': -8.0}",0.211559927606,0.15582209562,10000.0,0.0414122264485,12,8
0.0333411951569,0.152069887801,-0.0474462423201,0.0429850818118,0.0220704891495,10445.0313493,5,0.0787563868663,0.28023745156,"{u'open_long': -20.0, u'window': 10.0, u'sigma': 2.0, u'close_long': -4.0}",0.219249159969,0.174032907868,10000.0,0.0445031349329,12,7
0.0763335610242,0.261092125484,-0.0209598679303,0.027857263219,0.0255159652988,10881.113181,67,0.0775334187595,0.329096352347,"{u'open_long': 16.0, u'window': 15.0, u'sigma': 2.0, u'close_long': -8.0}",0.292362555487,0.438872053073,10347.809727,0.0515378102306,124,57
0.0402705749275,0.182812870897,-0.081052297705,0.0483926691362,0.0239421605403,10483.2163065,3,0.0708248598631,0.338047411411,"{u'open_long': -16.0, u'window': 10.0, u'sigma': 3.0, u'close_long': 8.0}",0.220283039864,0.219846995449,10000.0,0.048321630648,11,7
0.0363807960677,0.176396629826,-0.0616095903367,0.0385861169255,0.0211372106012,10426.0170005,4,0.0700071411598,0.301929349649,"{u'open_long': -16.0, u'window': 10.0, u'sigma': 3.0, u'close_long': 4.0}",0.206244280877,0.195477970725,10000.0,0.0426017000542,12,8
0.0261328191438,0.139658608147,-0.0318686350164,0.0399204579626,0.0165226297895,10332.2547406,6,0.0644915890401,0.25619821182,"{u'open_long': -16.0, u'window': 10.0, u'sigma': 3.0, u'close_long': -8.0}",0.187119286742,0.127066438291,10000.0,0.033225474064,12,6
0.0331414836387,0.16746966905,-0.0658904171019,0.0404140461514,0.0193960131259,10390.5885245,4,0.0643961577549,0.301198298193,"{u'open_long': -20.0, u'window': 10.0, u'sigma': 2.0, u'close_long': 0.0}",0.197895438778,0.175400974003,10000.0,0.0390588524478,12,8
0.0331414836387,0.16746966905,-0.0658904171019,0.0404140461514,0.0193960131259,10390.5885245,4,0.0643961577549,0.301198298193,"{u'open_long': -16.0, u'window': 10.0, u'sigma': 3.0, u'close_long': 0.0}",0.197895438778,0.175400974003,10000.0,0.0390588524478,12,8
0.0766267517177,0.251890816942,-0.0203205531285,0.0231667654226,0.0282035449587,10938.0635251,85,0.0641685813748,0.439522650407,"{u'open_long': 16.0, u'window': 15.0, u'sigma': 3.0, u'close_long': -12.0}",0.304206213818,0.441558677318,10347.809727,0.0570414236173,168,83
0.0162037270714,0.124199519967,-0.0285700981305,0.0200344579217,0.00851839527026,10170.6208102,8,0.0629851712976,0.135244456668,"{u'open_long': -16.0, u'window': 10.0, u'sigma': 3.0, u'close_long': -20.0}",0.130465295483,0.0721120557383,10000.0,0.0170620810233,21,13
0.0268735662495,0.149236634986,-0.044319732306,0.0385339993001,0.0159057342485,10319.7522332,5,0.0583756008697,0.272472300267,"{u'open_long': -16.0, u'window': 10.0, u'sigma': 3.0, u'close_long': -4.0}",0.180073520499,0.137732327745,10000.0,0.0319752233186,12,7
0.0361672681175,0.183838795933,-0.0811766260441,0.0472401324571,0.019554692682,10393.8147173,3,0.0577857433519,0.338399950364,"{u'open_long': -20.0, u'window': 10.0, u'sigma': 2.0, u'close_long': 12.0}",0.196733599859,0.198848721246,10000.0,0.0393814717314,11,7
0.0661916834977,0.232733424893,-0.015172332566,0.0190172640199,0.0223524933179,10814.2685213,93,0.0547162440872,0.408516587547,"{u'open_long': 16.0, u'window': 25.0, u'sigma': 2.0, u'close_long': -12.0}",0.284409871629,0.448666256298,10347.809727,0.0450780219797,180,86
0.0296343516299,0.184789787618,-0.0378787078937,0.0617601761927,0.0127738393093,10256.395135,5,0.0535135629018,0.238702837498,"{u'open_long': -8.0, u'window': 25.0, u'sigma': 3.0, u'close_long': -8.0}",0.160367907836,0.167846281492,10000.0,0.0256395135038,11,5
0.0222461001854,0.137941254577,-0.0233327040324,0.018853857695,0.0128380391959,10257.6919223,18,0.0503367880544,0.255042876039,"{u'open_long': -12.0, u'window': 15.0, u'sigma': 2.0, u'close_long': -20.0}",0.161272276764,0.127230480433,10000.0,0.0257691922297,43,25
0.0297574046601,0.184936621022,-0.0248278381911,0.0257068281844,0.0127422068441,10255.7562142,27,0.0453090226447,0.281228905422,"{u'open_long': -8.0, u'window': 10.0, u'sigma': 2.0, u'close_long': -16.0}",0.160905960624,0.159230655792,10000.0,0.0255756214164,56,29
0.0136215152448,0.0956505687114,-0.016416156984,0.0137445887476,0.00909292166504,10182.1802064,6,0.041854799733,0.217249197775,"{u'open_long': -16.0, u'window': 20.0, u'sigma': 2.0, u'close_long': -20.0}",0.142409140148,0.0822492740051,10000.0,0.0182180206369,15,9
0.019198572066,0.144942692631,-0.0169184568993,0.0169348318645,0.00875520401325,10175.3845781,36,0.0411899881804,0.212556604166,"{u'open_long': -8.0, u'window': 15.0, u'sigma': 3.0, u'close_long': -20.0}",0.132456295088,0.129575429591,10000.0,0.0175384578113,75,39
0.0198844836208,0.15537522509,-0.0175784609499,0.0179431071595,0.00788840817457,10157.9530777,36,0.0317855039944,0.248176281111,"{u'open_long': -8.0, u'window': 15.0, u'sigma': 2.0, u'close_long': -20.0}",0.127977183037,0.131857372365,10000.0,0.0157953077703,74,38
0.0412065554026,0.193860910921,-0.0212311891646,0.0198682280103,0.0052981493292,10457.4458837,42,0.0272139709195,0.194684904488,"{u'open_long': -4.0, u'window': 10.0, u'sigma': 3.0, u'close_long': -16.0}",0.212557318579,0.221085785157,10347.809727,0.0105951075263,92,50
0.0161992467843,0.140039482671,-0.0332966232307,0.0380749212569,0.0064150916165,10128.3584734,6,0.025053800556,0.256052633698,"{u'open_long': -20.0, u'window': 10.0, u'sigma': 2.0, u'close_long': -12.0}",0.115676282684,0.0785991336688,10000.0,0.0128358473397,12,6
0.0138006245776,0.144372947387,-0.039761938608,0.0291046259184,0.00335761328822,10067.080097,6,0.0199921486536,0.167946594756,"{u'open_long': -20.0, u'window': 10.0, u'sigma': 2.0, u'close_long': -20.0}",0.0955901006893,0.0577813175814,10000.0,0.00670800970368,15,9
0.020075897864,0.174363444659,-0.01799737276,0.0196750049129,0.00491516531222,10098.2735864,46,0.0196957286752,0.24955488539,"{u'open_long': -4.0, u'window': 20.0, u'sigma': 2.0, u'close_long': -16.0}",0.115138226956,0.122631873465,10000.0,0.00982735864376,91,45
0.0484295873181,0.237347491313,-0.0331108860533,0.0288884460598,0.00332268755146,10416.4997111,23,0.0112541374277,0.295241423237,"{u'open_long': 0.0, u'window': 10.0, u'sigma': 2.0, u'close_long': -8.0}",0.204045077747,0.259476789764,10347.809727,0.00663811820588,53,30
0.0153228756332,0.161063462153,-0.0359409310541,0.0302552793034,0.00232800711419,10046.4863316,10,0.00886183137499,0.262700452726,"{u'open_long': -16.0, u'window': 10.0, u'sigma': 2.0, u'close_long': -16.0}",0.0951356405007,0.0722732828482,10000.0,0.00464863315586,23,13
0.00767407496399,0.113991897755,-0.0240528326477,0.0216110207528,0.0011789514324,10023.5282138,11,0.00518006402196,0.227593988685,"{u'open_long': -16.0, u'window': 15.0, u'sigma': 3.0, u'close_long': -20.0}",0.067321231729,0.0424715484182,10000.0,0.00235282137728,24,13
0.0137565324743,0.164235524803,-0.0282105247826,0.0603979490885,0.000365420598793,10007.2897133,5,0.00165018017841,0.221442848226,"{u'open_long': -12.0, u'window': 25.0, u'sigma': 2.0, u'close_long': -8.0}",0.0837610041481,0.0765385375677,10000.0,0.000728971329541,9,3
0.0155280995517,0.17528495486,-0.0715209818218,0.038952530183,0.000206590137076,10004.120906,5,0.000747580734328,0.276344918468,"{u'open_long': -12.0, u'window': 15.0, u'sigma': 3.0, u'close_long': -8.0}",0.0885877488124,0.081144798941,10000.0,0.000412090602721,15,10
0.0117841877453,0.160661421646,-0.0198527525732,0.0204186308108,-0.00111401645829,9977.79302137,29,-0.00459356372501,0.242516818092,"{u'open_long': -8.0, u'window': 15.0, u'sigma': 3.0, u'close_long': -16.0}",0.0733479613496,0.0676687023193,10000.0,-0.00222069786328,59,30
0.0238927198066,0.226482445261,-0.0284544609274,0.0305661319302,-0.0017632265414,9964.86291904,29,-0.00683236284928,0.258069804004,"{u'open_long': 0.0, u'window': 15.0, u'sigma': 2.0, u'close_long': -8.0}",0.10549479797,0.124866588609,10000.0,-0.00351370809622,58,29
0.000929619317424,0.0832788698498,-0.018082597575,0.0152534847316,-0.0025431928622,9949.33964376,5,-0.0118057801672,0.215419296833,"{u'open_long': -16.0, u'window': 25.0, u'sigma': 3.0, u'close_long': -20.0}",0.0111627273413,0.00555088961406,10000.0,-0.00506603562444,11,6
0.017159943697,0.209714235469,-0.0231829405343,0.0238866254305,-0.00481535260844,9904.18677865,42,-0.016308383422,0.2952685428,"{u'open_long': 0.0, u'window': 15.0, u'sigma': 2.0, u'close_long': -12.0}",0.0818253642084,0.0975112388863,10000.0,-0.00958132213498,85,43
0.0327606683371,0.207102884612,-0.0206062938006,0.0245689078068,-0.00573260252882,10229.832278,53,-0.0200699530348,0.285631088367,"{u'open_long': -4.0, u'window': 10.0, u'sigma': 2.0, u'close_long': -20.0}",0.158185475777,0.183016850254,10347.809727,-0.0114012000747,101,48
0.0116608435488,0.177821808871,-0.0188220422651,0.0197753459261,-0.00413657690431,9917.66483379,38,-0.02260614533,0.182984619621,"{u'open_long': -8.0, u'window': 10.0, u'sigma': 2.0, u'close_long': -20.0}",0.0655760034322,0.0650844264209,10000.0,-0.00823351662064,76,38
0.0354125151378,0.225013086827,-0.0170839278556,0.0193750320939,-0.00698712554321,10204.1040491,88,-0.0231311914958,0.302065094419,"{u'open_long': 8.0, u'window': 10.0, u'sigma': 3.0, u'close_long': -16.0}",0.15737980238,0.211169880539,10347.809727,-0.0138875454514,171,83
0.0287992973747,0.199014378703,-0.0177569231466,0.02079510913,-0.00804251114307,10182.4848254,69,-0.0272153441341,0.295513850696,"{u'open_long': 0.0, u'window': 10.0, u'sigma': 3.0, u'close_long': -20.0}",0.144709631346,0.174976302529,10347.809727,-0.0159768014639,132,63
0.00170236598777,0.133706358743,-0.0222717589382,0.0727508843801,-0.00712584193888,9858.37723523,7,-0.0329655068748,0.216160545201,"{u'open_long': -12.0, u'window': 30.0, u'sigma': 3.0, u'close_long': -12.0}",0.012732124364,0.00973191234148,10000.0,-0.0141622764766,10,2
0.00292908673196,0.163578470932,-0.0361626366982,0.0311572972743,-0.0104362050591,9792.92797456,11,-0.0359534869037,0.290269622167,"{u'open_long': -12.0, u'window': 10.0, u'sigma': 3.0, u'close_long': -12.0}",0.0179063095239,0.013875274899,10000.0,-0.0207072025441,24,13
0.026620869288,0.233507585995,-0.0177792500084,0.0204079132531,-0.0176236236153,9987.26486783,97,-0.0373220074802,0.472204600051,"{u'open_long': 16.0, u'window': 15.0, u'sigma': 3.0, u'close_long': -16.0}",0.114004301722,0.161910418567,10347.809727,-0.0348426255099,186,89
0.0228642162715,0.232722087428,-0.0176872922001,0.0185143116177,-0.0210587192247,9917.73199119,104,-0.0457558972031,0.460240548473,"{u'open_long': 16.0, u'window': 25.0, u'sigma': 2.0, u'close_long': -20.0}",0.0982468682889,0.153552840707,10347.809727,-0.0415621998425,208,104
0.0337581724567,0.275608528561,-0.0258800473305,0.0285822673299,-0.0210215686961,9918.48269295,39,-0.0464440449191,0.452621401359,"{u'open_long': 16.0, u'window': 15.0, u'sigma': 3.0, u'close_long': 0.0}",0.122485950028,0.191106118545,10347.809727,-0.0414896529192,84,44
-0.000233316490309,0.170054487821,-0.0345960182384,0.028726466987,-0.0146195692985,9710.52952629,14,-0.0517519977607,0.282492849185,"{u'open_long': -12.0, u'window': 10.0, u'sigma': 2.0, u'close_long': -16.0}",-0.00137201019096,-0.00116567205502,10000.0,-0.0289470473714,31,17
0.00437530742968,0.206905059629,-0.021778321186,0.0223929149353,-0.0169100905735,9665.56090853,46,-0.0548024553157,0.308564469895,"{u'open_long': 0.0, u'window': 15.0, u'sigma': 3.0, u'close_long': -12.0}",0.0211464496689,0.024497714282,10000.0,-0.0334439091471,92,46
0.00137334980694,0.195498119779,-0.0667324118028,0.0478014345776,-0.0175109277783,9653.78221429,4,-0.055057647383,0.318047148954,"{u'open_long': -16.0, u'window': 15.0, u'sigma': 3.0, u'close_long': 8.0}",0.00702487475835,0.00759228913115,10000.0,-0.0346217785705,10,5
0.0195530358589,0.246570619803,-0.0220573377076,0.0236856083426,-0.0275851235814,9786.29244093,79,-0.0596561205605,0.462402236723,"{u'open_long': 16.0, u'window': 15.0, u'sigma': 2.0, u'close_long': -12.0}",0.079299942039,0.116486367163,10347.809727,-0.0542643613367,156,77
0.0184886249628,0.215661673629,-0.0200672800282,0.0232502868613,-0.0216153815669,9906.48689269,63,-0.0666309495449,0.324404525442,"{u'open_long': 0.0, u'window': 10.0, u'sigma': 3.0, u'close_long': -16.0}",0.0857297666836,0.104593428072,10347.809727,-0.0426489127606,120,57
-0.00288235222042,0.148357351901,-0.0224291159348,0.0198288511082,-0.0138364525306,9725.92792685,23,-0.0671102444452,0.206174968442,"{u'open_long': -12.0, u'window': 10.0, u'sigma': 3.0, u'close_long': -20.0}",-0.0194284420927,-0.014135646388,10000.0,-0.0274072073154,49,26
-0.00248759250901,0.193049148071,-0.0158125536813,0.0169310484588,-0.0208203844355,9589.0326386,79,-0.0680002445844,0.306181022771,"{u'open_long': 4.0, u'window': 25.0, u'sigma': 3.0, u'close_long': -16.0}",-0.0128857989474,-0.0188650877436,10000.0,-0.0410967361397,154,75
-0.0102575984893,0.118372887207,-0.0219194130925,0.0240706282188,-0.0170856820506,9662.11790715,11,-0.0690997368307,0.247261173982,"{u'open_long': -12.0, u'window': 25.0, u'sigma': 3.0, u'close_long': -16.0}",-0.086654965773,-0.062403181524,10000.0,-0.0337882092847,20,9
0.0164328788835,0.216432637195,-0.0203511305583,0.0239322499665,-0.0237807840975,9862.80424273,63,-0.0712300824121,0.333858719409,"{u'open_long': 0.0, u'window': 10.0, u'sigma': 2.0, u'close_long': -20.0}",0.0759260668654,0.0938606473757,10347.809727,-0.0468703519938,119,56
-0.00621575328494,0.199410187427,-0.019639861512,0.018663233105,-0.025821552928,9491.59695944,52,-0.0760188647392,0.33967296166,"{u'open_long': 0.0, u'window': 15.0, u'sigma': 2.0, u'close_long': -16.0}",-0.0311706907512,-0.0348276925087,10000.0,-0.0508403040557,107,55
0.014225181813,0.241771290855,-0.0208843632899,0.0272668632445,-0.0316153348115,9705.56207058,59,-0.0771225242038,0.409936463282,"{u'open_long': 8.0, u'window': 15.0, u'sigma': 3.0, u'close_long': -8.0}",0.0588373489782,0.0806007160956,10347.809727,-0.0620660481164,106,47
0.0144533482273,0.171990432422,-0.0180665566942,0.015929331583,-0.017294598003,9993.93768465,47,-0.0814275239238,0.212392532275,"{u'open_long': -4.0, u'window': 10.0, u'sigma': 3.0, u'close_long': -20.0}",0.0840357688725,0.0907179708729,10347.809727,-0.0341977724454,103,56
